UTC Timestamp,Account Type,Device Type,Game Type,Match ID,Match Start Timestamp,Match End Timestamp,Map,Team,Match Outcome,Operator,Operator Skin,Execution,Skill,Score,Shots,Hits,Assists,Longest Streak,Kills,Deaths,Headshots,Executions,Suicides,Damage Done,Damage Taken,Armor Collected,Armor Equipped,Armor Destroyed,Ground Vehicles Used,Air Vehicles Used,Percentage Of Time Moving,Total XP,Score XP,Challenge XP,Match XP,Medal XP,Bonus XP,Misc XP,Accolade XP,Weapon XP,Operator XP,Clan XP,Battle Pass XP,Rank at Start,Rank at End,XP at Start,XP at End,Score at Start,Score at End,Prestige at Start,Prestige at End,Lifetime Wall Bangs,Lifetime Games Played,Lifetime Time Played,Lifetime Wins,Lifetime Losses,Lifetime Kills,Lifetime Deaths,Lifetime Hits,Lifetime Misses,Lifetime Near Misses,
2024-10-26 19:39,Battle.NET,pc,Domination,1.8149E+19,2024-10-26 19:39,2024-10-26 19:50,Derelict,allies,win,MAYA,Vengeance,Hook & Slash,109,4405,823,230,7,4,28,28,3,0,0,3647,3389,0,0,0,0,0,98.45%,8950,8825,0,0,125,0,0,0,3550,8950,8950,8950,8,9,52605,61555,15675,15675,0,0,1,6,2915,2,4,100,131,467,1454,1256,
2024-10-26 19:36,Battle.NET,pc,Kill Confirmed,2.28298E+18,2024-10-26 19:36,2024-10-26 19:37,Stakeout,allies,loss,MAYA,Vengeance,Hook & Slash,109,780,103,21,1,2,5,6,1,0,1,377,680,0,0,0,0,0,93.22%,895,895,0,0,0,0,0,0,600,895,895,895,0,8,0,52355,0,11270,0,0,0,5,2309,1,4,72,103,293,835,771,
2024-10-26 19:26,Battle.NET,pc,Free-for-all,9.10872E+18,2024-10-26 19:26,2024-10-26 19:34,Babylon,none,win,WEAVER,Timber,Hook & Slash,0,76,855,323,1,30,76,3,16,0,0,7453,1854,0,0,0,0,0,95.37%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2024-10-25 4:55,Battle.NET,pc,Domination,1.74632E+18,2024-10-25 4:55,2024-10-25 5:03,Vault,axis,win,GREY,Frayed,Hook & Slash,93,1550,148,52,1,7,10,8,1,0,1,1226,1087,0,0,0,0,0,97.80%,4363,4288,0,0,75,0,0,0,1100,4363,4363,4363,4,5,22282,26645,10490,10490,0,0,0,4,2245,1,3,67,97,272,762,701,
2024-10-25 4:41,Battle.NET,pc,Domination,1.56685E+19,2024-10-25 4:41,2024-10-25 4:52,Subsonic,axis,loss,CARVER,Unshaken,Hook & Slash,197,2825,279,72,5,3,15,36,4,0,0,1894,3811,0,0,0,0,0,94.44%,6185,6010,0,0,175,0,0,0,2200,6185,6185,6185,3,4,15897,22082,8815,8940,0,0,0,3,1848,0,3,57,89,220,669,606,
2024-10-25 4:27,Battle.NET,pc,Hardpoint,1.11971E+19,2024-10-25 4:27,2024-10-25 4:40,Babylon,axis,loss,CARVER,Unshaken,Hook & Slash,170,3620,368,92,6,6,27,36,8,0,0,3272,4562,0,0,0,0,0,92.75%,8222,8022,0,0,200,0,0,0,3200,8222,8222,8222,0,2,0,13597,0,6115,0,0,0,2,1287,0,2,42,53,163,457,442,
2024-10-25 4:15,Battle.NET,pc,Domination,1.75689E+19,2024-10-25 4:15,2024-10-25 4:25,Lowtown,allies,loss,WEAVER,Timber,Hook & Slash,275,2495,268,69,0,5,15,17,3,0,0,1522,2295,0,0,0,0,0,93.64%,5275,5275,0,0,0,0,0,0,1500,5275,5275,5275,0,1,0,5275,0,2495,0,0,0,1,571,0,1,15,17,72,186,173,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PromoCodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redeemDate,code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-29T23:10:29.000+00:00,F75113B46E1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zombies Match Data (reverse chronological),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTC Timestamp,Account Type,Device Type,Game Type,Match ID,Current Season,Round Number,Match Start Timestamp,Match End Timestamp,Map,Player Quit Round Number,Total Player Connections,Match Time MS,Is Save Reload,Is Ranked,Is Solo Match,Join Later Rounds,Reached Match End,Exfil Success,Exfil Failure,Prestige At Start,Prestige At End,Essence,Eliminations,Elite Eliminations,Special Eliminations,Boss Eliminations,Critical Kills,PAP Weapon Eliminations,Legendary Weapon Eliminations,One Shot kills,Ghoul Eliminations,Ghoul Kills,Normal Eliminations,Non Critical Kills,Base Zombie Kills,Base Zombie Eliminations,Light Armor Zombie Kills,Light Armor Zombie Eliminations,Heavy Armor Zombie Kills,Heavy Armor Zombie Eliminations,Vermin Kills,Vermin Eliminations,Abomination Kills,Abomination Eliminations,Mangler Kills,Mangler Eliminations,Parasite Kills,Parasite Eliminations,Amalgam Kills,Amalgam Eliminations,Mimic Kills,Mimic Eliminations,Disciple Kills,Disciple Eliminations,Boss Kala Kills,Boss Kala Eliminations,Door Buys,Revives,Time Played,Player Weapon Stats Count,Player Equipment Stats Count,End Reason
2024-12-19 9:15,Battle.NET,pc,Round-Based Zombies,2.51246E+18,1,11,2024-12-19 9:00,2024-12-19 9:15,Liberty Falls,11,1,817568,Yes,No,Yes,Yes,Yes,No,No,0,0,49625,407,0,12,0,281,406,0,401,0,0,395,126,332,332,63,63,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,921,2,0,save_and_end_game
2024-12-19 9:15,Battle.NET,pc,Guided Mode,2.51246E+18,1,11,2024-12-19 9:00,2024-12-19 9:15,Liberty Falls,11,1,817568,Yes,No,Yes,Yes,Yes,No,No,0,0,49625,407,0,12,0,281,406,0,401,0,0,395,126,332,332,63,63,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,921,2,0,save_and_end_game
2024-12-19 9:15,Battle.NET,pc,Directed Mode,2.51246E+18,1,11,2024-12-19 9:00,2024-12-19 9:15,Liberty Falls,11,1,817568,Yes,No,Yes,Yes,Yes,No,No,0,0,49625,407,0,12,0,281,406,0,401,0,0,395,126,332,332,63,63,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,921,2,0,save_and_end_game
2024-11-29 1:54,Battle.NET,pc,Directed Mode,1.09314E+19,1,11,2024-11-29 1:50,2024-11-29 1:54,Liberty Falls,11,1,124608,Yes,No,Yes,Yes,Yes,No,No,0,0,2010,19,0,0,0,12,19,0,19,0,0,19,7,3,3,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,1,0,save_and_end_game
2024-11-29 1:54,Battle.NET,pc,Round-Based Zombies,1.09314E+19,1,11,2024-11-29 1:50,2024-11-29 1:54,Liberty Falls,11,1,124608,Yes,No,Yes,Yes,Yes,No,No,0,0,2010,19,0,0,0,12,19,0,19,0,0,19,7,3,3,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,1,0,save_and_end_game
2024-11-29 1:54,Battle.NET,pc,Guided Mode,1.09314E+19,1,11,2024-11-29 1:50,2024-11-29 1:54,Liberty Falls,11,1,124608,Yes,No,Yes,Yes,Yes,No,No,0,0,2010,19,0,0,0,12,19,0,19,0,0,19,7,3,3,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,1,0,save_and_end_game
2024-11-28 6:10,Battle.NET,pc,Round-Based Zombies,1.7119E+19,1,11,2024-11-28 6:04,2024-11-28 6:10,Liberty Falls,11,1,352384,Yes,No,Yes,Yes,Yes,No,No,0,0,18405,152,0,2,0,115,150,0,147,0,0,150,37,119,119,13,13,0,0,18,18,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,359,4,2,save_and_end_game
2024-11-28 6:10,Battle.NET,pc,Guided Mode,1.7119E+19,1,11,2024-11-28 6:04,2024-11-28 6:10,Liberty Falls,11,1,352384,Yes,No,Yes,Yes,Yes,No,No,0,0,18405,152,0,2,0,115,150,0,147,0,0,150,37,119,119,13,13,0,0,18,18,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,359,4,2,save_and_end_game
2024-11-28 6:10,Battle.NET,pc,Directed Mode,1.7119E+19,1,11,2024-11-28 6:04,2024-11-28 6:10,Liberty Falls,11,1,352384,Yes,No,Yes,Yes,Yes,No,No,0,0,18405,152,0,2,0,115,150,0,147,0,0,150,37,119,119,13,13,0,0,18,18,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,359,4,2,save_and_end_game
2024-11-25 8:12,Battle.NET,pc,Round-Based Zombies,1.52837E+19,1,11,2024-11-25 7:37,2024-11-25 8:12,Liberty Falls,11,1,2101984,No,No,Yes,No,Yes,No,No,0,0,106190,891,0,10,0,697,784,0,827,0,0,881,194,741,741,99,99,0,0,41,41,0,0,10,10,0,0,0,0,0,0,0,0,0,0,6,0,2117,1,0,save_and_end_game
2024-11-25 8:12,Battle.NET,pc,Guided Mode,1.52837E+19,1,11,2024-11-25 7:37,2024-11-25 8:12,Liberty Falls,11,1,2101984,No,No,Yes,No,Yes,No,No,0,0,106190,891,0,10,0,697,784,0,827,0,0,881,194,741,741,99,99,0,0,41,41,0,0,10,10,0,0,0,0,0,0,0,0,0,0,6,0,2117,1,0,save_and_end_game
2024-11-25 8:12,Battle.NET,pc,Directed Mode,1.52837E+19,1,11,2024-11-25 7:37,2024-11-25 8:12,Liberty Falls,11,1,2101984,No,No,Yes,No,Yes,No,No,0,0,106190,891,0,10,0,697,784,0,827,0,0,881,194,741,741,99,99,0,0,41,41,0,0,10,10,0,0,0,0,0,0,0,0,0,0,6,0,2117,1,0,save_and_end_game
2024-11-25 7:36,Battle.NET,pc,Directed Mode,7.94079E+17,1,11,2024-11-25 7:35,2024-11-25 7:36,Liberty Falls,11,1,27744,Yes,No,Yes,Yes,Yes,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,host_ended_game
2024-11-25 7:36,Battle.NET,pc,Round-Based Zombies,7.94079E+17,1,11,2024-11-25 7:35,2024-11-25 7:36,Liberty Falls,11,1,27744,Yes,No,Yes,Yes,Yes,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,host_ended_game
2024-11-25 7:36,Battle.NET,pc,Guided Mode,7.94079E+17,1,11,2024-11-25 7:35,2024-11-25 7:36,Liberty Falls,11,1,27744,Yes,No,Yes,Yes,Yes,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,host_ended_game
2024-11-25 7:34,Battle.NET,pc,Round-Based Zombies,1.47213E+19,1,11,2024-11-25 7:32,2024-11-25 7:34,Liberty Falls,11,1,106400,Yes,No,Yes,Yes,Yes,No,No,0,0,1665,16,0,0,0,9,16,0,16,0,0,16,7,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,0,save_and_end_game
2024-11-25 7:34,Battle.NET,pc,Directed Mode,1.47213E+19,1,11,2024-11-25 7:32,2024-11-25 7:34,Liberty Falls,11,1,106400,Yes,No,Yes,Yes,Yes,No,No,0,0,1665,16,0,0,0,9,16,0,16,0,0,16,7,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,0,save_and_end_game
2024-11-25 7:34,Battle.NET,pc,Guided Mode,1.47213E+19,1,11,2024-11-25 7:32,2024-11-25 7:34,Liberty Falls,11,1,106400,Yes,No,Yes,Yes,Yes,No,No,0,0,1665,16,0,0,0,9,16,0,16,0,0,16,7,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,0,save_and_end_game
2024-11-23 9:20,Battle.NET,pc,Guided Mode,4.96524E+18,1,11,2024-11-23 8:07,2024-11-23 9:20,Liberty Falls,11,1,3651008,No,No,Yes,No,Yes,No,No,0,0,173800,1439,0,36,0,1108,1299,0,1318,0,0,1403,331,1211,1211,161,161,0,0,31,31,0,0,36,36,0,0,0,0,0,0,0,0,0,0,8,0,4423,4,4,save_and_end_game
2024-11-23 9:20,Battle.NET,pc,Directed Mode,4.96524E+18,1,11,2024-11-23 8:07,2024-11-23 9:20,Liberty Falls,11,1,3651008,No,No,Yes,No,Yes,No,No,0,0,173800,1439,0,36,0,1108,1299,0,1318,0,0,1403,331,1211,1211,161,161,0,0,31,31,0,0,36,36,0,0,0,0,0,0,0,0,0,0,8,0,4423,4,4,save_and_end_game
2024-11-23 9:20,Battle.NET,pc,Round-Based Zombies,4.96524E+18,1,11,2024-11-23 8:07,2024-11-23 9:20,Liberty Falls,11,1,3651008,No,No,Yes,No,Yes,No,No,0,0,173800,1439,0,36,0,1108,1299,0,1318,0,0,1403,331,1211,1211,161,161,0,0,31,31,0,0,36,36,0,0,0,0,0,0,0,0,0,0,8,0,4423,4,4,save_and_end_game
2024-11-23 8:05,Battle.NET,pc,Round-Based Zombies,1.53384E+19,1,1,2024-11-23 8:04,2024-11-23 8:05,Liberty Falls,1,1,38656,No,No,Yes,No,Yes,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,host_ended_game
2024-11-23 8:05,Battle.NET,pc,Directed Mode,1.53384E+19,1,1,2024-11-23 8:04,2024-11-23 8:05,Liberty Falls,1,1,38656,No,No,Yes,No,Yes,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,host_ended_game
2024-11-23 8:05,Battle.NET,pc,Guided Mode,1.53384E+19,1,1,2024-11-23 8:04,2024-11-23 8:05,Liberty Falls,1,1,38656,No,No,Yes,No,Yes,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,host_ended_game
2024-11-22 9:26,Battle.NET,pc,Round-Based Zombies,1.64874E+19,1,31,2024-11-22 8:48,2024-11-22 9:26,Liberty Falls,31,1,2300160,Yes,No,Yes,Yes,Yes,No,No,0,0,125940,1104,5,12,0,694,1101,295,765,0,0,1087,410,718,718,154,154,61,61,154,154,5,5,12,12,0,0,0,0,0,0,0,0,0,0,1,0,2320,1,1,mp_faction_eliminated
2024-11-21 10:23,Battle.NET,pc,Round-Based Zombies,4.6636E+18,1,15,2024-11-21 10:03,2024-11-21 10:23,Liberty Falls,15,1,1172320,No,No,Yes,No,Yes,No,No,0,0,43655,328,0,1,0,271,229,0,282,0,0,327,57,275,275,25,25,0,0,27,27,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,1180,1,1,save_and_end_game
2024-11-21 10:02,Battle.NET,pc,Directed Mode,3.16024E+18,1,1,2024-11-21 10:01,2024-11-21 10:02,Liberty Falls,1,1,44000,No,No,Yes,No,Yes,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,host_ended_game
2024-11-21 10:02,Battle.NET,pc,Round-Based Zombies,3.16024E+18,1,1,2024-11-21 10:01,2024-11-21 10:02,Liberty Falls,1,1,44000,No,No,Yes,No,Yes,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,host_ended_game
2024-11-21 10:02,Battle.NET,pc,Guided Mode,3.16024E+18,1,1,2024-11-21 10:01,2024-11-21 10:02,Liberty Falls,1,1,44000,No,No,Yes,No,Yes,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,host_ended_game
2024-11-20 22:56,Battle.NET,pc,Guided Mode,2.28705E+18,1,11,2024-11-20 21:47,2024-11-20 22:56,Liberty Falls,11,1,3923712,Yes,No,Yes,Yes,Yes,No,No,0,0,160040,1346,0,40,0,627,774,1114,1238,0,0,1306,719,1086,1086,212,212,0,0,8,8,0,0,40,40,0,0,0,0,0,0,0,0,0,0,2,0,4099,23,4,save_and_end_game
2024-11-20 22:56,Battle.NET,pc,Round-Based Zombies,2.28705E+18,1,11,2024-11-20 21:47,2024-11-20 22:56,Liberty Falls,11,1,3923712,Yes,No,Yes,Yes,Yes,No,No,0,0,160040,1346,0,40,0,627,774,1114,1238,0,0,1306,719,1086,1086,212,212,0,0,8,8,0,0,40,40,0,0,0,0,0,0,0,0,0,0,2,0,4099,23,4,save_and_end_game
2024-11-20 22:56,Battle.NET,pc,Directed Mode,2.28705E+18,1,11,2024-11-20 21:47,2024-11-20 22:56,Liberty Falls,11,1,3923712,Yes,No,Yes,Yes,Yes,No,No,0,0,160040,1346,0,40,0,627,774,1114,1238,0,0,1306,719,1086,1086,212,212,0,0,8,8,0,0,40,40,0,0,0,0,0,0,0,0,0,0,2,0,4099,23,4,save_and_end_game
2024-11-20 1:16,Battle.NET,pc,Round-Based Zombies,8.06542E+18,1,31,2024-11-20 0:00,2024-11-20 1:16,Liberty Falls,31,1,4199520,No,No,Yes,No,Yes,No,No,0,0,155090,1280,5,19,0,853,614,16,471,0,0,1256,427,903,903,154,154,45,45,154,154,5,5,19,19,0,0,0,0,0,0,0,0,0,0,9,0,4542,6,2,mp_faction_eliminated
2024-11-19 23:59,Battle.NET,pc,Round-Based Zombies,1.13972E+19,1,1,2024-11-19 23:59,2024-11-19 23:59,Liberty Falls,1,1,31648,No,No,Yes,No,Yes,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,host_ended_game
2024-11-19 10:22,Battle.NET,pc,Guided Mode,9.47946E+18,1,11,2024-11-19 9:19,2024-11-19 10:22,Liberty Falls,11,1,3559328,Yes,No,Yes,Yes,Yes,No,No,0,0,136105,1151,0,19,0,957,96,203,984,0,0,1132,194,930,930,152,152,0,0,50,50,0,0,19,19,0,0,0,0,0,0,0,0,0,0,1,0,3766,10,1,save_and_end_game
2024-11-19 10:22,Battle.NET,pc,Directed Mode,9.47946E+18,1,11,2024-11-19 9:19,2024-11-19 10:22,Liberty Falls,11,1,3559328,Yes,No,Yes,Yes,Yes,No,No,0,0,136105,1151,0,19,0,957,96,203,984,0,0,1132,194,930,930,152,152,0,0,50,50,0,0,19,19,0,0,0,0,0,0,0,0,0,0,1,0,3766,10,1,save_and_end_game
2024-11-19 10:22,Battle.NET,pc,Round-Based Zombies,9.47946E+18,1,11,2024-11-19 9:19,2024-11-19 10:22,Liberty Falls,11,1,3559328,Yes,No,Yes,Yes,Yes,No,No,0,0,136105,1151,0,19,0,957,96,203,984,0,0,1132,194,930,930,152,152,0,0,50,50,0,0,19,19,0,0,0,0,0,0,0,0,0,0,1,0,3766,10,1,save_and_end_game
2024-11-19 1:48,Battle.NET,pc,Directed Mode,1.44871E+19,1,11,2024-11-19 0:42,2024-11-19 1:48,Liberty Falls,11,1,3872160,Yes,No,Yes,Yes,Yes,No,No,0,0,188615,1725,0,27,0,1255,1690,10,1366,0,0,1698,470,1376,1376,243,243,0,0,79,79,0,0,27,27,0,0,0,0,0,0,0,0,0,0,2,0,3997,13,3,save_and_end_game
2024-11-19 1:48,Battle.NET,pc,Guided Mode,1.44871E+19,1,11,2024-11-19 0:42,2024-11-19 1:48,Liberty Falls,11,1,3872160,Yes,No,Yes,Yes,Yes,No,No,0,0,188615,1725,0,27,0,1255,1690,10,1366,0,0,1698,470,1376,1376,243,243,0,0,79,79,0,0,27,27,0,0,0,0,0,0,0,0,0,0,2,0,3997,13,3,save_and_end_game
2024-11-19 1:48,Battle.NET,pc,Round-Based Zombies,1.44871E+19,1,11,2024-11-19 0:42,2024-11-19 1:48,Liberty Falls,11,1,3872160,Yes,No,Yes,Yes,Yes,No,No,0,0,188615,1725,0,27,0,1255,1690,10,1366,0,0,1698,470,1376,1376,243,243,0,0,79,79,0,0,27,27,0,0,0,0,0,0,0,0,0,0,2,0,3997,13,3,save_and_end_game
2024-11-19 0:41,Battle.NET,pc,Guided Mode,5.83145E+18,1,11,2024-11-19 0:21,2024-11-19 0:41,Liberty Falls,11,1,1170432,No,No,Yes,No,Yes,No,No,0,0,48225,385,0,2,0,350,257,0,187,0,0,383,35,324,324,30,30,0,0,29,29,0,0,2,2,0,0,0,0,0,0,0,0,0,0,7,0,1204,2,0,save_and_end_game
2024-11-19 0:41,Battle.NET,pc,Directed Mode,5.83145E+18,1,11,2024-11-19 0:21,2024-11-19 0:41,Liberty Falls,11,1,1170432,No,No,Yes,No,Yes,No,No,0,0,48225,385,0,2,0,350,257,0,187,0,0,383,35,324,324,30,30,0,0,29,29,0,0,2,2,0,0,0,0,0,0,0,0,0,0,7,0,1204,2,0,save_and_end_game
2024-11-19 0:41,Battle.NET,pc,Round-Based Zombies,5.83145E+18,1,11,2024-11-19 0:21,2024-11-19 0:41,Liberty Falls,11,1,1170432,No,No,Yes,No,Yes,No,No,0,0,48225,385,0,2,0,350,257,0,187,0,0,383,35,324,324,30,30,0,0,29,29,0,0,2,2,0,0,0,0,0,0,0,0,0,0,7,0,1204,2,0,save_and_end_game
2024-11-18 10:21,Battle.NET,pc,Round-Based Zombies,6.66401E+18,1,22,2024-11-18 9:54,2024-11-18 10:21,Liberty Falls,22,1,1617248,No,No,Yes,No,Yes,No,No,0,0,85020,671,2,5,0,375,467,0,101,0,0,664,296,511,511,71,71,14,14,68,68,2,2,5,5,0,0,0,0,0,0,0,0,0,0,9,0,1658,7,3,save_and_end_game
2024-11-18 9:52,Battle.NET,pc,Round-Based Zombies,1.24562E+19,1,25,2024-11-18 9:09,2024-11-18 9:52,Terminus,25,1,2502400,No,No,Yes,No,Yes,No,No,0,0,99780,893,2,8,0,531,766,0,80,0,0,883,362,696,696,68,68,15,15,15,15,0,0,8,8,89,89,2,2,0,0,0,0,0,0,7,0,2603,8,6,host_ended_game
2024-11-18 9:03,Battle.NET,pc,Guided Mode,3.85215E+18,1,11,2024-11-18 8:42,2024-11-18 9:03,Liberty Falls,11,1,1268608,Yes,No,Yes,Yes,Yes,No,No,0,0,83085,689,0,20,0,581,685,0,452,0,0,669,108,568,568,92,92,0,0,9,9,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,1311,2,1,save_and_end_game
2024-11-18 9:03,Battle.NET,pc,Directed Mode,3.85215E+18,1,11,2024-11-18 8:42,2024-11-18 9:03,Liberty Falls,11,1,1268608,Yes,No,Yes,Yes,Yes,No,No,0,0,83085,689,0,20,0,581,685,0,452,0,0,669,108,568,568,92,92,0,0,9,9,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,1311,2,1,save_and_end_game
2024-11-18 9:03,Battle.NET,pc,Round-Based Zombies,3.85215E+18,1,11,2024-11-18 8:42,2024-11-18 9:03,Liberty Falls,11,1,1268608,Yes,No,Yes,Yes,Yes,No,No,0,0,83085,689,0,20,0,581,685,0,452,0,0,669,108,568,568,92,92,0,0,9,9,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,1311,2,1,save_and_end_game
2024-11-18 8:39,Battle.NET,pc,Guided Mode,2.90595E+18,1,11,2024-11-18 7:47,2024-11-18 8:39,Liberty Falls,11,1,2675904,Yes,No,Yes,Yes,Yes,No,No,0,0,127550,1051,0,31,0,857,1047,0,639,0,0,1020,194,861,861,149,149,0,0,10,10,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,3106,2,0,save_and_end_game
2024-11-18 8:39,Battle.NET,pc,Directed Mode,2.90595E+18,1,11,2024-11-18 7:47,2024-11-18 8:39,Liberty Falls,11,1,2675904,Yes,No,Yes,Yes,Yes,No,No,0,0,127550,1051,0,31,0,857,1047,0,639,0,0,1020,194,861,861,149,149,0,0,10,10,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,3106,2,0,save_and_end_game
2024-11-18 8:39,Battle.NET,pc,Round-Based Zombies,2.90595E+18,1,11,2024-11-18 7:47,2024-11-18 8:39,Liberty Falls,11,1,2675904,Yes,No,Yes,Yes,Yes,No,No,0,0,127550,1051,0,31,0,857,1047,0,639,0,0,1020,194,861,861,149,149,0,0,10,10,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,3106,2,0,save_and_end_game
2024-11-18 7:45,Battle.NET,pc,Round-Based Zombies,9.59601E+18,1,11,2024-11-18 7:12,2024-11-18 7:45,Liberty Falls,11,1,1890176,No,No,Yes,No,Yes,No,No,0,0,95765,760,0,5,0,662,652,0,396,0,0,755,98,632,632,82,82,0,0,41,41,0,0,5,5,0,0,0,0,0,0,0,0,0,0,8,0,1940,7,1,save_and_end_game
2024-11-18 7:45,Battle.NET,pc,Guided Mode,9.59601E+18,1,11,2024-11-18 7:12,2024-11-18 7:45,Liberty Falls,11,1,1890176,No,No,Yes,No,Yes,No,No,0,0,95765,760,0,5,0,662,652,0,396,0,0,755,98,632,632,82,82,0,0,41,41,0,0,5,5,0,0,0,0,0,0,0,0,0,0,8,0,1940,7,1,save_and_end_game
2024-11-18 7:45,Battle.NET,pc,Directed Mode,9.59601E+18,1,11,2024-11-18 7:12,2024-11-18 7:45,Liberty Falls,11,1,1890176,No,No,Yes,No,Yes,No,No,0,0,95765,760,0,5,0,662,652,0,396,0,0,755,98,632,632,82,82,0,0,41,41,0,0,5,5,0,0,0,0,0,0,0,0,0,0,8,0,1940,7,1,save_and_end_game
2024-11-18 6:48,Battle.NET,pc,Round-Based Zombies,1.45537E+19,1,15,2024-11-18 6:26,2024-11-18 6:48,Liberty Falls,15,1,1221248,Yes,No,Yes,Yes,Yes,No,No,0,0,82830,706,0,0,0,261,680,680,279,0,0,706,445,536,536,109,109,0,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,3,1,host_ended_game
2024-11-18 6:48,Battle.NET,pc,Directed Mode,1.45537E+19,1,15,2024-11-18 6:26,2024-11-18 6:48,Liberty Falls,15,1,1221248,Yes,No,Yes,Yes,Yes,No,No,0,0,82830,706,0,0,0,261,680,680,279,0,0,706,445,536,536,109,109,0,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,3,1,host_ended_game
2024-11-18 6:48,Battle.NET,pc,Guided Mode,1.45537E+19,1,15,2024-11-18 6:26,2024-11-18 6:48,Liberty Falls,15,1,1221248,Yes,No,Yes,Yes,Yes,No,No,0,0,82830,706,0,0,0,261,680,680,279,0,0,706,445,536,536,109,109,0,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,3,1,host_ended_game
